model,condition,raw_bytes,gzip_ratio,lzma_ratio,zstd22_ratio,brotli_ratio,trigram_entropy,pentgram_entropy,mattr_w200,log_len,contrast
claude-sonnet-4-6,narrative_cot,7416,0.43797195253505933,0.4412081984897519,0.4262405609492988,0.33859223300970875,10.109573488392279,11.812362060045636,0.7245190274841438,8.91139510724569,1.0
gpt-5.4-nano,standard_cot,4184,0.47108030592734224,0.48852772466539196,0.4653441682600382,0.35109942638623326,9.905073779781862,11.201176545400674,0.7210092807424594,8.339023005744759,-1.0
gpt-5.4-nano,narrative_cot,9503,0.4203935599284436,0.4188151110175734,0.407871198568873,0.33820898663579924,10.125018978712164,11.993334955074198,0.7402157738095239,9.159362817211315,1.0
gpt-5.4-nano,narrative_cot,8996,0.4470875944864384,0.44642063139172966,0.43352601156069365,0.3602712316585149,10.358458022717835,12.179753064521735,0.7490290088638195,9.104535313079205,1.0
gpt-5.4-nano,narrative_cot,9875,0.4238987341772152,0.4220759493670886,0.41255696202531644,0.3530126582278481,10.229125849005444,12.089899051360295,0.7500430107526881,9.197761589769323,1.0
gpt-5.4-nano,standard_cot,2597,0.5113592606854063,0.5529457065845206,0.5094339622641509,0.3839045051983057,9.68133555357285,10.798989589744515,0.7876256983240224,7.862112211662748,-1.0
gpt-5.4-nano,narrative_cot,12942,0.42620924123010356,0.41879153144799874,0.4122237675784268,0.3433008808530366,10.416215787835004,12.468685039332112,0.7692785234899329,9.468233115617211,1.0
claude-sonnet-4-6,standard_cot,1793,0.5303959843837145,0.5956497490239822,0.5298382598996096,0.37423312883435583,9.40976672436781,10.412798478463724,0.7653947368421052,7.491645473605133,-1.0
gpt-5.4-nano,narrative_cot,9248,0.4297145328719723,0.4286332179930796,0.4205233564013841,0.3506704152249135,10.290057969090993,12.080469828914522,0.756064565718678,9.13216259091216,1.0
gpt-5.4-nano,standard_cot,3103,0.48598130841121495,0.515630035449565,0.4824363519174992,0.36384144376409927,9.673283421963538,10.84700852083195,0.7356060606060606,8.04012466444838,-1.0
claude-haiku-4-5,standard_cot,1571,0.5862507956715468,0.6569064290260981,0.5887969446212603,0.4334818586887333,9.573133103740759,10.335994286220103,0.7882142857142859,7.359467638255621,-1.0
claude-haiku-4-5,narrative_cot,7511,0.44175209692451073,0.4462787911063773,0.43243243243243246,0.34109972041006525,10.221493844051253,11.82896143178585,0.7492889647326507,8.924123891686012,1.0
claude-haiku-4-5,standard_cot,1568,0.5395408163265306,0.6045918367346939,0.5414540816326531,0.3947704081632653,9.299660810590348,10.183641166039946,0.7455882352941176,7.357556200910353,-1.0
gpt-5.4-nano,standard_cot,4022,0.5062158130283441,0.5251118846345102,0.49925410243659873,0.38960716061660866,10.03013356564603,11.345418637838401,0.7289086859688196,8.299534570332597,-1.0
grok-4-1-fast-reasoning,standard_cot,3255,0.5456221198156682,0.570199692780338,0.5419354838709678,0.4270353302611367,10.10065305340668,11.13192391319172,0.8116452991452991,8.08794755464267,-1.0
claude-haiku-4-5,narrative_cot,6190,0.4345718901453958,0.4452342487883683,0.4235864297253635,0.3504038772213247,9.947825078075581,11.53947792013452,0.7016882276843467,8.730690365678642,1.0
claude-haiku-4-5,standard_cot,1429,0.5458362491252624,0.6130160951714486,0.5444366689993002,0.4275717284814556,9.295542246159304,10.065520228014092,0.7129545454545454,7.264730177929867,-1.0
gpt-5.4-nano,narrative_cot,9009,0.4204684204684205,0.42224442224442227,0.4097014097014097,0.34254634254634253,10.126445702953385,11.948828413373477,0.7257417582417582,9.10597935665144,1.0
gpt-5.4-nano,standard_cot,2805,0.5051693404634581,0.5433155080213904,0.5051693404634581,0.386096256684492,9.73474601744542,10.837877279099425,0.768125,7.9391588179567965,-1.0
claude-haiku-4-5,standard_cot,1391,0.5830337886412653,0.6613946800862689,0.5873472322070453,0.42990654205607476,9.41316149613492,10.191426267452862,0.8016666666666667,7.237778191923443,-1.0
claude-haiku-4-5,standard_cot,1532,0.5424281984334204,0.6135770234986945,0.5522193211488251,0.40013054830287204,9.298707972015892,10.154323344779394,0.7364705882352941,7.3343293503005365,-1.0
gpt-5.4-nano,narrative_cot,11162,0.42259451711162876,0.4178462641103745,0.4089768858627486,0.34008242250492743,10.129558513994427,12.16937805346517,0.7114927113702624,9.320270431348378,1.0
gpt-5.4-nano,narrative_cot,12154,0.42496297515221326,0.4189567220668093,0.4105644232351489,0.34383741977949644,10.305847104723467,12.364093695940591,0.7242191857222533,9.4054136126953,1.0
gpt-5.4-nano,narrative_cot,11959,0.41525211138055024,0.40973325528890375,0.4049669704824818,0.33447612676645205,10.348055781947245,12.233418317289338,0.7299660074165636,9.389239411968807,1.0
gpt-5.4-nano,narrative_cot,10667,0.4313302709290335,0.42636167619761883,0.41679947501640574,0.3497703196775101,10.285052162397365,12.23402877946746,0.751877444589309,9.274910142625483,1.0
claude-haiku-4-5,narrative_cot,7981,0.4014534519483774,0.4024558326024308,0.3889236937727102,0.3147475253727603,9.934277046212195,11.573008889747054,0.6993718592964824,8.984818995876008,1.0
grok-4-1-fast-reasoning,standard_cot,2472,0.5335760517799353,0.5792880258899676,0.5335760517799353,0.4057443365695793,9.81631830486391,10.835540593312555,0.8074489795918367,7.812782818577581,-1.0
claude-sonnet-4-6,narrative_cot,6667,0.44847757612119393,0.4535773211339433,0.43887805609719516,0.3590820458977051,10.183873813497389,11.781190418558783,0.7230874006810443,8.80492526261806,1.0
claude-haiku-4-5,narrative_cot,4257,0.47521728917077755,0.49330514446793516,0.4681700728212356,0.3669250645994832,9.985379767825641,11.334818989173701,0.7308333333333333,8.356319965828153,1.0
claude-haiku-4-5,standard_cot,1515,0.5590759075907591,0.6283828382838283,0.5643564356435643,0.4409240924092409,9.380687002566106,10.197084848280088,0.8023684210526317,7.323170717943469,-1.0
claude-haiku-4-5,narrative_cot,4920,0.45,0.4658536585365854,0.4432926829268293,0.3489837398373984,9.870999790867755,11.328101893059943,0.7275579322638146,8.501063809486354,1.0
claude-haiku-4-5,standard_cot,1497,0.5617902471609887,0.6279225116900468,0.5617902471609887,0.4188376753507014,9.395650355971553,10.207774452742356,0.7343181818181818,7.311218384419629,-1.0
gpt-5.4-nano,standard_cot,5147,0.44647367398484555,0.45618807072080825,0.4383135807266369,0.345832523800272,9.938214840521157,11.330154479776434,0.749282982791587,8.546169299652755,-1.0
claude-haiku-4-5,narrative_cot,6146,0.4554181581516433,0.4627399934917019,0.44825903026358604,0.35079726651480636,10.177922883552577,11.632709472079057,0.779360902255639,8.72355674269043,1.0
claude-haiku-4-5,narrative_cot,3849,0.49467394128345027,0.5175370226032736,0.48791893998441155,0.3829566121070408,9.901579027825928,11.292800035471087,0.7307226107226108,8.255568653283746,1.0
gpt-5.4-nano,narrative_cot,11713,0.4190215999316998,0.4145820882779817,0.4067275676598651,0.3381712626995646,10.36689222199292,12.292802045197945,0.7539407598197039,9.368454615069874,1.0
claude-haiku-4-5,narrative_cot,4866,0.4521167283189478,0.4636251541307028,0.44266337854500615,0.35018495684340323,9.890796253479502,11.265288331282811,0.7227767695099818,8.490027523343468,1.0
claude-haiku-4-5,standard_cot,1588,0.5579345088161209,0.6322418136020151,0.5617128463476071,0.40428211586901763,9.528806533699704,10.340628284627979,0.8172413793103447,7.370230641807081,-1.0
gpt-5.4-nano,narrative_cot,9940,0.43953722334004025,0.4358148893360161,0.4262575452716298,0.3479879275653924,10.332519118472844,12.204414801418634,0.7447378138847858,9.20432229965062,1.0
gpt-5.4-nano,standard_cot,3549,0.4919695688926458,0.5162017469709778,0.48577063961679345,0.3733446041138349,9.951435999654779,11.08108887123632,0.7770962732919254,8.174421152646497,-1.0
gpt-5.4-nano,standard_cot,2474,0.5327405012126112,0.5723524656426839,0.5311236863379143,0.40541632983023446,9.8278205305674,10.823736410806937,0.843925925925926,7.813591552952433,-1.0
gpt-5.4-nano,standard_cot,2252,0.4911190053285968,0.5346358792184724,0.48934280639431615,0.38232682060390766,9.499622764739529,10.44465613046839,0.7413805970149253,7.719573989259581,-1.0
gpt-5.4-nano,standard_cot,2984,0.4943029490616622,0.5281501340482574,0.49162198391420914,0.3636058981233244,9.72136231994553,10.897216539605369,0.7564372469635627,8.001019961323651,-1.0
gpt-5.4-nano,narrative_cot,11720,0.42372013651877133,0.4180887372013652,0.4104095563139932,0.34761092150170647,10.29899913365514,12.288044166728975,0.7345267131242741,9.369052063131004,1.0
gpt-5.4-nano,standard_cot,2270,0.5035242290748899,0.5480176211453744,0.5030837004405286,0.3947136563876652,9.430671017829395,10.524723662846599,0.714894366197183,7.727535110475448,-1.0
gpt-5.4-nano,narrative_cot,10749,0.42748162619778585,0.42162061587124383,0.4144571588054703,0.3503581728532887,10.243278138301275,12.208142994558017,0.7260667086217746,9.282568005973063,1.0
claude-haiku-4-5,standard_cot,1430,0.5566433566433566,0.6321678321678321,0.5573426573426573,0.4132867132867133,9.330303638674351,10.117963199680052,0.731578947368421,7.265429723253953,-1.0
claude-haiku-4-5,standard_cot,1779,0.5306351883080382,0.5935919055649241,0.5356942102304666,0.3839235525576166,9.504762870541411,10.357564966468372,0.8422222222222221,7.483806687665835,-1.0
grok-4-1-fast-reasoning,narrative_cot,3691,0.4860471416960173,0.510430777567055,0.47900298022216203,0.38282308317529123,9.903384149184388,11.15527705280138,0.7383096590909091,8.213652703029998,1.0
claude-sonnet-4-6,narrative_cot,6221,0.46182285806140494,0.4648770294164925,0.4507313936666131,0.35717730268445586,10.144942997683343,11.736447602542434,0.7339788293897883,8.73568594451502,1.0
gpt-5.4-nano,standard_cot,2097,0.49642346208869814,0.5455412494039104,0.49594659036719124,0.37339055793991416,9.38786082808801,10.322187643479012,0.7369499999999999,7.64826303090192,-1.0
claude-haiku-4-5,standard_cot,1673,0.5200239091452481,0.5857740585774058,0.5188284518828452,0.38493723849372385,9.269766721485203,10.240274542111315,0.7505882352941177,7.422373700986824,-1.0
claude-sonnet-4-6,standard_cot,1441,0.5440666204024983,0.6245662734212353,0.5405968077723803,0.39139486467730744,9.274983741306837,10.126039997487664,0.7485294117647059,7.273092595999522,-1.0
gpt-5.4-nano,narrative_cot,13533,0.4212665336584645,0.4129165742998596,0.4065617379738417,0.3333333333333333,10.368115278046035,12.406047431676834,0.7462996193583469,9.512886426076506,1.0
grok-4-1-fast-reasoning,standard_cot,1822,0.5565312843029637,0.6147091108671789,0.5565312843029637,0.424807903402854,9.545924071891811,10.424441846446706,0.8004687500000001,7.507690077819904,-1.0
gpt-5.4-nano,standard_cot,3066,0.49445531637312456,0.5231572080887149,0.49249836921069795,0.3812785388127854,9.777128170997669,10.88868795114305,0.7670038167938932,8.028129059431759,-1.0
gpt-5.4-nano,narrative_cot,10357,0.4308197354446268,0.42792314376750024,0.4186540504006952,0.34314956068359564,10.28051392396853,12.149748817382086,0.7439477401129942,9.24541789858888,1.0
claude-haiku-4-5,standard_cot,1668,0.5713429256594724,0.6402877697841727,0.5713429256594724,0.42326139088729015,9.609214672833314,10.428854528152304,0.791046511627907,7.419380582918692,-1.0
gpt-5.4-nano,standard_cot,3871,0.4815293205889951,0.5011624903125808,0.47300439163006974,0.3828468096099199,9.883800599208314,11.14754834031156,0.7431119791666667,8.261268150577648,-1.0
gpt-5.4-nano,standard_cot,2887,0.5344648423969518,0.5736058191894701,0.5320401801177693,0.4128853481122272,9.90878898357699,11.041128914992845,0.7764031620553359,7.967973179662935,-1.0
claude-sonnet-4-6,standard_cot,1653,0.5178463399879008,0.588021778584392,0.5202661826981246,0.3932244404113733,9.25071138629892,10.177334189497456,0.7290000000000002,7.410347097821024,-1.0
gpt-5.4-nano,narrative_cot,13202,0.40387820027268595,0.3960006059687926,0.38910771095288593,0.32040599909104683,10.300929483317034,12.275226522596483,0.7433247422680411,9.488123612248716,1.0
claude-haiku-4-5,standard_cot,1420,0.5654929577464789,0.6422535211267606,0.5669014084507042,0.43309859154929575,9.35759103470413,10.149869636049281,0.8166666666666667,7.258412150595307,-1.0
grok-4-1-fast-reasoning,standard_cot,2779,0.5340050377833753,0.5642317380352645,0.534724721122706,0.43288952860741275,9.910527542094131,10.910549868046418,0.8102645502645502,7.929846429742503,-1.0
gpt-5.4-nano,standard_cot,2911,0.48883545173479903,0.5207832360013741,0.48608725523874957,0.37100652696667813,9.659417694507487,10.768585472073651,0.7312387387387387,7.976251943745623,-1.0
gpt-5.4-nano,standard_cot,2713,0.4854404718024327,0.5219314412089937,0.4854404718024327,0.37301879837817914,9.570438964233201,10.60397798898024,0.7231609195402298,7.905810312658931,-1.0
gpt-5.4-nano,narrative_cot,14536,0.39467528893780957,0.38580077050082556,0.3803659878921299,0.31810676940011007,10.274336079544993,12.27510474656245,0.7559471252566735,9.584383610076006,1.0
claude-haiku-4-5,standard_cot,1561,0.5163356822549647,0.5791159513132608,0.5176169122357464,0.395900064061499,9.156551612617799,10.070905530481568,0.7037037037037037,7.353081920515432,-1.0
claude-haiku-4-5,narrative_cot,5674,0.4513570673246387,0.46175537539654565,0.44183997180119844,0.35213253436728936,9.988793583057985,11.579727461755903,0.7404531249999999,8.643649615368796,1.0
claude-haiku-4-5,narrative_cot,4656,0.44372852233676974,0.46048109965635736,0.43492268041237114,0.3477233676975945,9.874979599065824,11.231676823761498,0.7015555555555556,8.445911989411274,1.0
gpt-5.4-nano,standard_cot,2388,0.5175879396984925,0.5644891122278057,0.5188442211055276,0.40619765494137355,9.612792866709878,10.65050828589122,0.7205820105820105,7.778211474512493,-1.0
grok-4-1-fast-reasoning,narrative_cot,4983,0.47019867549668876,0.4856512141280353,0.4605659241420831,0.37286775035119407,10.05512186015315,11.549960031792946,0.7776502732240437,8.513787398281405,1.0
claude-haiku-4-5,standard_cot,1539,0.5841455490578298,0.6601689408706952,0.5841455490578298,0.4489928525016244,9.583075795503879,10.330471243352331,0.7918918918918918,7.338888133838879,-1.0
claude-haiku-4-5,standard_cot,1700,0.55,0.6141176470588235,0.5505882352941176,0.41352941176470587,9.442665940645146,10.340418910568724,0.7393150684931507,7.438383530044307,-1.0
gpt-5.4-nano,standard_cot,3180,0.46446540880503145,0.4918238993710692,0.4606918238993711,0.3474842767295597,9.637298525807424,10.770532109607869,0.7055909090909089,8.064636475774222,-1.0
claude-haiku-4-5,narrative_cot,5999,0.447574595765961,0.45540923487247875,0.4365727621270212,0.3478913152192032,10.040675569014578,11.572939126046704,0.7333840579710146,8.699348067653093,1.0
claude-haiku-4-5,standard_cot,1565,0.5584664536741214,0.6287539936102237,0.5584664536741214,0.4134185303514377,9.451009959387212,10.282856832220284,0.7881481481481482,7.355641102974253,-1.0
claude-haiku-4-5,narrative_cot,5033,0.44446652096165307,0.45539439697993245,0.43532684283727396,0.34532088217762763,9.88389094347064,11.314739536696528,0.7406509945750452,8.52377150677636,1.0
claude-haiku-4-5,narrative_cot,5805,0.4611541774332472,0.46993970714900946,0.45271317829457364,0.3607235142118863,10.127397529582858,11.614865980412814,0.7854699537750385,8.666474894131992,1.0
claude-haiku-4-5,standard_cot,1194,0.5879396984924623,0.6800670016750419,0.5946398659966499,0.44974874371859297,9.282249576097069,10.007467781889074,0.8055555555555556,7.085064293952548,-1.0
claude-haiku-4-5,narrative_cot,7779,0.4154775678107726,0.41856279727471396,0.40519346959763464,0.33294767965034067,9.958398118598522,11.700244115861404,0.6949570200573065,8.959183074206774,1.0
gpt-5.4-nano,standard_cot,2172,0.5345303867403315,0.585635359116022,0.5345303867403315,0.39779005524861877,9.632738407775197,10.643902792822997,0.7770175438596492,7.683403681053826,-1.0
claude-sonnet-4-6,standard_cot,1781,0.5053340819764177,0.5682201010668164,0.5047725996631106,0.3621560920830994,9.315747536844105,10.26388165269889,0.7151,7.484930283289661,-1.0
claude-haiku-4-5,standard_cot,1642,0.5840438489646772,0.6504263093788063,0.5840438489646772,0.46711327649208284,9.584850486151979,10.43539540282423,0.779795918367347,7.403670290012373,-1.0
claude-haiku-4-5,narrative_cot,5901,0.45670225385527874,0.46568378240976105,0.44653448568039317,0.3577359769530588,10.099465229835175,11.625104619405969,0.738941605839416,8.682877107057168,1.0
gpt-5.4-nano,narrative_cot,11496,0.413187195546277,0.40744606819763396,0.39883437717466946,0.3369867780097425,10.204221318834906,12.1390246609064,0.7187363636363636,9.34975442775886,1.0
claude-haiku-4-5,narrative_cot,5405,0.4471785383903793,0.45735430157261797,0.4358926919518964,0.34301572617946346,9.997550155426552,11.467696941451129,0.752098138747885,8.595079730073309,1.0
gpt-5.4-nano,narrative_cot,12265,0.41801875254790055,0.41027313493681206,0.4044027721157766,0.34097024052181,10.289958898104073,12.314296283494874,0.7496807893209518,9.41450495669259,1.0
gpt-5.4-nano,narrative_cot,9932,0.42468787756745874,0.42287555376560615,0.41280708819975837,0.34746274667740634,10.244960401432031,12.111737271094157,0.7560774287801314,9.203517146628057,1.0
claude-haiku-4-5,narrative_cot,5046,0.4540229885057471,0.4684898929845422,0.4455013872374158,0.36642885453824814,9.951110229865396,11.435694636444431,0.742081993569132,8.526351129201004,1.0
gpt-5.4-nano,standard_cot,2468,0.5093192868719612,0.5510534846029174,0.5101296596434359,0.39910858995137766,9.597986074342545,10.688536812545664,0.7357584269662923,7.811163385025279,-1.0
claude-haiku-4-5,standard_cot,1391,0.5794392523364486,0.6470165348670022,0.5815959741193386,0.45363048166786485,9.257062639177448,10.107105568245998,0.6989999999999998,7.237778191923443,-1.0
gpt-5.4-nano,standard_cot,3134,0.4601148691767709,0.48883216336949586,0.45564773452456925,0.3490746649649011,9.681745498787123,10.79707318307808,0.7266078431372548,8.050065422915965,-1.0
claude-haiku-4-5,narrative_cot,7610,0.4607095926412615,0.4630749014454665,0.44993429697766096,0.3567674113009198,10.328398796129811,12.012322860638152,0.75343912591051,8.937218450855731,1.0
claude-haiku-4-5,standard_cot,1687,0.5459395376407824,0.6093657379964433,0.5489033787788975,0.3983402489626556,9.46485343802927,10.35491546612858,0.796206896551724,7.430707082545968,-1.0
gpt-5.4-nano,standard_cot,4008,0.49575848303393216,0.5149700598802395,0.48927145708582837,0.3874750499001996,10.059047988256966,11.3162881828889,0.7846997690531178,8.2960476427647,-1.0
claude-haiku-4-5,narrative_cot,5272,0.4410091047040971,0.4537177541729894,0.4324734446130501,0.3490136570561457,9.959052981446833,11.415717055168537,0.6989722675367047,8.570165076182343,1.0
claude-haiku-4-5,narrative_cot,4359,0.4684560679054829,0.4808442303280569,0.45836200963523743,0.3560449644413856,9.910475452390711,11.308590552771694,0.7698305084745765,8.379997952238393,1.0
gpt-5.4-nano,standard_cot,3701,0.48851661713050526,0.5090516076736017,0.48311267225074306,0.38016752229127265,9.818190880702739,11.07286103850195,0.7303856382978723,8.216358332386156,-1.0
gpt-5.4-nano,narrative_cot,13335,0.42489688788901386,0.4166479190101237,0.41094863142107235,0.34413198350206226,10.400334183931218,12.443749748382695,0.7538981233243968,9.498147436616115,1.0
gpt-5.4-nano,narrative_cot,12042,0.4201959807340973,0.4138847367546919,0.40690915130377014,0.33748546753031056,10.328050680165136,12.289454713868887,0.7522867737948085,9.396155818024393,1.0
claude-haiku-4-5,standard_cot,1230,0.5577235772357724,0.6471544715447154,0.5585365853658537,0.424390243902439,9.150927429231084,9.936303460835159,0.7422680412371134,7.114769448366463,-1.0
claude-haiku-4-5,standard_cot,1563,0.5681381957773513,0.6372360844529751,0.5681381957773513,0.42610364683301344,9.493011875189962,10.265816537539939,0.7747115384615384,7.354362330421477,-1.0
gpt-5.4-nano,narrative_cot,9982,0.4206571829292727,0.41715087156882386,0.40723301943498297,0.34081346423562414,10.190581500446621,12.04340828993569,0.7333014184397163,9.208538750029554,1.0
claude-haiku-4-5,narrative_cot,4155,0.47388688327316486,0.49386281588447656,0.4671480144404332,0.36726835138387487,9.966547655355399,11.272653637679202,0.7598681055155877,8.332067707289548,1.0
gpt-5.4-nano,narrative_cot,11575,0.42825053995680346,0.4219438444924406,0.41511879049676026,0.34220302375809936,10.35286954556867,12.314948554555995,0.7482389162561576,9.356602878954435,1.0
gpt-5.4-nano,narrative_cot,12123,0.4215953146910831,0.41573867854491464,0.40748989524045204,0.33984987214385876,10.29509189660646,12.234859505942952,0.7320586492890996,9.402859753746583,1.0
claude-haiku-4-5,standard_cot,1370,0.5656934306569343,0.6423357664233577,0.5664233576642336,0.4218978102189781,9.291413160230421,10.085055305314787,0.7664285714285715,7.222566018822171,-1.0
gpt-5.4-nano,standard_cot,3863,0.4786435412891535,0.500129433083096,0.4755371472948486,0.36396582966606267,9.929832868153937,11.149933259193789,0.7745258620689656,8.259199362666282,-1.0
claude-haiku-4-5,narrative_cot,6336,0.44870580808080807,0.4564393939393939,0.43828914141414144,0.3560606060606061,10.118451297021656,11.663061119842444,0.7370427236315088,8.754002933494261,1.0
grok-4-1-fast-reasoning,narrative_cot,4365,0.4827033218785796,0.5030927835051546,0.4735395189003436,0.38556701030927837,10.044047231500656,11.382681605446136,0.7606040268456377,8.381373468273702,1.0
claude-haiku-4-5,narrative_cot,6932,0.43638199653779575,0.4408540103866128,0.42440854010386614,0.34232544720138486,10.063107433145047,11.692891191599106,0.7477804878048779,8.843903650835497,1.0
grok-4-1-fast-reasoning,narrative_cot,6000,0.4653333333333333,0.47333333333333333,0.4553333333333333,0.3715,10.220047864397408,11.693583490220345,0.7948515625,8.699514748210191,1.0
claude-haiku-4-5,standard_cot,1610,0.5385093167701863,0.6012422360248447,0.5347826086956522,0.3987577639751553,9.2562259229683,10.24962632666628,0.7552272727272729,7.383989457978509,-1.0
claude-haiku-4-5,narrative_cot,6594,0.41477100394297844,0.42038216560509556,0.40506521079769486,0.32195935699120415,9.924177401489102,11.492146760294103,0.7053628536285363,8.793915423631676,1.0
grok-4-1-fast-reasoning,narrative_cot,5210,0.45201535508637236,0.46295585412667944,0.4399232245681382,0.36103646833013436,9.979850279208287,11.435758601827498,0.7576689189189191,8.558335134747413,1.0
gpt-5.4-nano,narrative_cot,10922,0.4041384361838491,0.4002929866324849,0.39251052920710494,0.32814502838308,10.173117873419548,12.045905037211085,0.7484655737704918,9.298534382712099,1.0
claude-haiku-4-5,standard_cot,1485,0.5616161616161616,0.6356902356902356,0.5616161616161616,0.402020202020202,9.406585427076676,10.221258266939538,0.7605000000000002,7.3031700512368,-1.0
gpt-5.4-nano,narrative_cot,10481,0.4352638107050854,0.42896670165060585,0.41856693063638967,0.34977578475336324,10.246702003226236,12.205541641836186,0.7272577455504284,9.257319373170178,1.0
claude-haiku-4-5,standard_cot,1566,0.5689655172413793,0.6385696040868455,0.566411238825032,0.42592592592592593,9.490374688285296,10.275635392845365,0.748421052631579,7.356279876550748,-1.0
claude-haiku-4-5,narrative_cot,4444,0.4691719171917192,0.48514851485148514,0.4621962196219622,0.3773627362736274,9.990217382287842,11.35035447900848,0.7567154811715481,8.39931015075952,1.0
claude-haiku-4-5,narrative_cot,4338,0.46473029045643155,0.4785615491009682,0.45597049331489165,0.3543107422775473,9.888174886751047,11.216886047680958,0.7274837310195228,8.37516869138682,1.0
gpt-5.4-nano,narrative_cot,8143,0.4322731180154734,0.4352204347292153,0.42343116787424784,0.33906422694338695,10.124670336818332,11.866788153241544,0.7375483870967742,9.004913941467132,1.0
gpt-5.4-nano,narrative_cot,10725,0.41836829836829836,0.4154778554778555,0.4049417249417249,0.33034965034965036,10.189449874658607,12.111097472045381,0.735525051475635,9.280332743796217,1.0
claude-haiku-4-5,standard_cot,1471,0.5540448674371176,0.6254248810333106,0.5526852481305234,0.38885112168592795,9.396278024671744,10.234084458999897,0.8041666666666667,7.293697720601438,-1.0
gpt-5.4-nano,standard_cot,1757,0.5344336937962436,0.5941946499715424,0.5355719977233921,0.40182128628343766,9.41420640301718,10.317970935970939,0.7439516129032261,7.471363088187097,-1.0
gpt-5.4-nano,narrative_cot,10603,0.43129303027445065,0.42667169668961613,0.41827784589267186,0.3453739507686504,10.315810833878599,12.261850204628313,0.7410377358490565,9.268892258925797,1.0
gpt-5.4-nano,narrative_cot,12330,0.4071370640713706,0.40129764801297646,0.39399837793998377,0.32854825628548256,10.22944616859814,12.175327531019756,0.736366802089379,9.41979059615839,1.0
claude-sonnet-4-6,narrative_cot,7115,0.4378074490513001,0.4413211524947294,0.42614195361911456,0.35137034434293746,10.097766869686732,11.751429911869776,0.6947767393561786,8.869960510523953,1.0
claude-sonnet-4-6,narrative_cot,12579,0.40464265839891883,0.3971698863184673,0.3901740996899595,0.3199777406789093,10.214298381530844,12.175684056561769,0.7294359842075578,9.439784035838873,1.0
gpt-5.4-nano,standard_cot,1467,0.5501022494887525,0.6162235855487389,0.5507839127471029,0.43149284253578735,9.232935530051243,10.069526445780305,0.7382142857142858,7.2909747781429814,-1.0
claude-haiku-4-5,standard_cot,1571,0.5404201145767027,0.6059834500318269,0.5378739656269892,0.392106938255888,9.255636597408758,10.211696256845576,0.7334042553191489,7.359467638255621,-1.0
claude-haiku-4-5,narrative_cot,7476,0.42629748528624933,0.4307116104868914,0.41506153023006953,0.32718031032637773,10.116741299777969,11.739603215990051,0.7659572072072072,8.919453168575453,1.0
gpt-5.4-nano,narrative_cot,12659,0.4291018247886879,0.4193064223082392,0.41535666324354215,0.3451299470732285,10.412125767607279,12.419693992286689,0.7484513771781899,9.446123703636829,1.0
gpt-5.4-nano,narrative_cot,13120,0.4244664634146341,0.4170731707317073,0.4091463414634146,0.33704268292682926,10.428873210979694,12.433538339219337,0.7781147540983607,9.48189306249808,1.0
claude-haiku-4-5,narrative_cot,5456,0.46884164222873903,0.4780058651026393,0.4594941348973607,0.3592375366568915,10.086365812929692,11.555122529535286,0.7338291139240506,8.604471199523298,1.0
claude-sonnet-4-6,standard_cot,1590,0.5232704402515723,0.5911949685534591,0.5251572327044025,0.37484276729559746,9.264602677748455,10.185180488959325,0.7182692307692308,7.371489295214277,-1.0
grok-4-1-fast-reasoning,narrative_cot,2770,0.5216606498194946,0.5574007220216607,0.5126353790613718,0.4083032490974729,9.819269188663268,10.907624571775031,0.7483549783549783,7.926602599181384,1.0
gpt-5.4-nano,narrative_cot,12031,0.4206632865098496,0.41359820463801844,0.40586817388413265,0.3369628459812152,10.349858935844225,12.328985474056877,0.7581238832638477,9.395241931033524,1.0
gpt-5.4-nano,standard_cot,3938,0.48933468765871,0.5068562722194007,0.48324022346368717,0.38471305231081765,9.931181564020912,11.218942402348034,0.7376374999999998,8.278428259199071,-1.0
grok-4-1-fast-reasoning,standard_cot,2965,0.5325463743676223,0.5706576728499156,0.5345699831365935,0.40168634064080944,10.03498275111552,11.064737541595312,0.8278795811518326,7.994632311431825,-1.0
gpt-5.4-nano,narrative_cot,10557,0.4348773325755423,0.43307757885763,0.4219001610305958,0.3523728331912475,10.320957084195873,12.24995757241568,0.7562246234446628,9.264544425989694,1.0
grok-4-1-fast-reasoning,standard_cot,3131,0.5413605876716704,0.5736186521877994,0.5362503992334717,0.41392526349409137,10.115582723964426,11.161185242283407,0.8306962025316456,8.049107721326406,-1.0
gpt-5.4-nano,narrative_cot,9451,0.4260924769865623,0.42577505025923185,0.41477092371177654,0.34610094169929106,10.211328150723963,12.06151578964993,0.7318558625840179,9.153875834995056,1.0
claude-haiku-4-5,standard_cot,1515,0.563036303630363,0.638943894389439,0.5643564356435643,0.41188118811881186,9.365078151807795,10.262692960660454,0.7835714285714287,7.323170717943469,-1.0
gpt-5.4-nano,standard_cot,2020,0.5366336633663367,0.5900990099009901,0.5366336633663367,0.4158415841584158,9.570041638165067,10.536359811486173,0.7861616161616163,7.61085279039525,-1.0
claude-haiku-4-5,narrative_cot,4854,0.4641532756489493,0.47630819942315616,0.45447053976102186,0.36794396374124433,9.980922343654463,11.421604731263018,0.7452966841186737,8.487558386286548,1.0
gpt-5.4-nano,narrative_cot,10208,0.43652037617554856,0.43103448275862066,0.4231974921630094,0.3593260188087774,10.25008572978463,12.194339656630813,0.7505450236966823,9.23092700558457,1.0
